ensmbl_id,c3h_hej_bsl_0days_avg,c3h_hej_flt_25days_avg,c3h_hej_flt_75days_avg,c3h_hej_gc_25days_avg,c3h_hej_gc_75days_avg,c3h_hej_viv_25days_avg,c3h_hej_viv_75days_avg
ENSMUSG00000001774,2867.1792129923397,2706.738437179712,3422.353898988154,3178.17082004346,4001.796337547866,3216.062558925456,3356.9733496703075
ENSMUSG00000001783,4626.096518558209,4302.947295681038,4393.5050070733,3948.8739065995337,3813.273503337374,4227.022992267992,4427.247072826572
ENSMUSG00000001785,859.152684028508,1001.2311417909175,889.0438486557911,950.2638117696581,960.2385115006616,982.9027846478339,928.5623109971441
ENSMUSG00000001786,2518.7684589066025,2283.4758463319804,2209.331611625462,2108.396797916682,2194.796672963998,2133.15906549077,2321.994161203484
ENSMUSG00000001794,5692.046125343044,5524.124396369032,5739.4840899225,4802.396340095196,4475.475026949802,5253.337791521266,5341.668818924666
ENSMUSG00000001802,672.6218863004996,581.3037280442246,606.4276719515053,500.28134407132467,391.4485181333028,539.8698320136704,505.72719282933906
ENSMUSG00000001815,2.19457728843141,,,0.506257453932517,1.82287403889799,,2.08555683133056
ENSMUSG00000001827,8686.378601425451,7057.103510363411,8289.321844550474,6142.546160272138,5760.477058285256,6290.457157343311,6908.867920346555
ENSMUSG00000001829,3857.377389757645,3758.1164934648637,3889.268713009402,3165.6628777273427,2622.6627448141203,3469.839612681958,3523.4344794492636
ENSMUSG00000001833,6268.306298045548,5979.859342412349,6776.397022346139,9373.061013383955,9262.946095251118,6963.917609326329,7493.871253078503
ENSMUSG00000001844,918.3975621822142,784.5042717111456,786.1771655245866,745.5977839077689,682.3919919576053,703.3929367148523,763.1041939984558
ENSMUSG00000001847,8906.376762827385,9098.482607234837,9055.787101208325,9033.037907198737,9260.619188772132,9143.792040005674,9410.83627256378
ENSMUSG00000001855,1892.6809648136987,2524.8369929790542,1973.772603464468,2084.415906144118,2309.375382348568,2226.26921508452,2207.81506042589
ENSMUSG00000001864,15132.183643820033,17343.22992374394,15697.326031479859,15897.214094669278,17135.026649665262,16937.618839150982,17471.71185879442
ENSMUSG00000001865,8.888573325995376,8.292269921517413,12.505636565137735,12.799698585590765,8.31869945460454,7.25329611989474,23.271507337630585
ENSMUSG00000001870,1332.852224426017,1539.02248896776,1370.3451179152585,1385.2366946181787,1283.4404288841438,1722.536109931736,1107.413533343497
ENSMUSG00000001891,8342.757605826808,7894.1297598086585,8818.81140697053,11959.053043152984,13062.694648140638,8740.024736445814,10670.893820422192
ENSMUSG00000001901,2.28613895871533,,,0.545812065922932,,,
ENSMUSG00000001909,983.2988814883959,843.3835578532359,870.7744902828354,712.9010472711824,669.0714470463439,734.8273433893712,699.023016443031
ENSMUSG00000001910,3332.0974205519665,3346.178123173806,3356.095722646237,2704.9211660378537,2168.0658128558453,3051.519012894826,2900.2453160085106
ENSMUSG00000001911,1075.405655868983,1170.1701560843653,1208.697519428766,895.1832540421417,821.3738145607788,1057.9857296251812,1159.6982248363215
ENSMUSG00000001918,1201.9312131324384,1321.9751917672315,1342.5705661761708,1159.934313199054,950.8335515593284,1250.7424396793836,1233.7522336122815
ENSMUSG00000001924,8164.247617666576,9792.013194625182,9619.095445140534,7366.335538584611,7110.491615734274,8501.961663978675,8339.830551812363
ENSMUSG00000001930,243.85448514084945,312.25400281490204,350.813436382964,274.3916528246042,156.2638315763176,320.08366197568887,233.13517288255002
ENSMUSG00000001942,1922.8872231462778,2115.985968045872,2093.589413229164,2199.8974358588557,2288.3233136786803,2217.5649042569703,2444.414650896446
ENSMUSG00000001943,69.00420346859867,47.970752961376675,43.839081687890044,46.18716009436012,53.33356053299376,60.735368615439015,44.43822527755512
ENSMUSG00000001946,1975.7184083880393,2219.192623064862,1763.9018337245973,1862.588573801751,1754.1069856442402,2059.688094880674,2002.5120097880113
ENSMUSG00000001948,283.84795177907404,271.7995361072336,253.163574557564,271.3815556306674,346.6783680384712,268.53946954854365,285.36763483846596
ENSMUSG00000001962,876.4450291521957,869.5122002434211,1004.5377351344574,712.8060309512937,643.437854609812,800.4665175277394,772.5365349066753
ENSMUSG00000001964,738.0962267075623,684.289667858373,737.4281763798901,682.0521702539086,629.3461393660768,700.9447100158494,669.27512020111
ENSMUSG00000001983,648.1528108995094,719.2266553313186,741.4896340871749,607.0256026831669,610.7846505533798,656.4051845654434,664.8327969011023
ENSMUSG00000001985,23.072096305583496,51.67137305913752,49.91187788392355,36.38351824596778,35.23283065417806,43.04767196169954,73.84726339555766
ENSMUSG00000001986,1057.576028536398,1148.7447981868786,1161.2063092903186,1300.1843846647803,1334.7613660154416,1291.0616924471851,1139.0613387144053
ENSMUSG00000001988,,,,1.1673538429233319,1.74336670308655,1.38681555641378,
ENSMUSG00000001995,1336.9324955132693,1576.6015351411406,1364.1786500287003,1276.6178961412083,915.646440161675,1457.050614976036,1258.665756173067
ENSMUSG00000001998,654.3546818492433,599.9171115262662,621.6973480609382,741.5916351176478,880.1041062907477,695.69159362508,709.5549730668652
ENSMUSG00000001999,1559.0407516612722,1292.027591091348,1416.7495903682561,1322.708172220364,1461.46559454036,1171.7031878040525,1409.758714483702
ENSMUSG00000002006,92.77373215327579,104.81355931916558,102.5727621285051,87.5149714305191,92.81037288366232,103.51951023540796,92.85505163779456
ENSMUSG00000002007,14.258560537370975,13.88927044005212,12.848355081673267,11.430612587674503,13.08228217102263,13.075544495862227,7.225522831462156
ENSMUSG00000002010,9336.197366870245,8637.270142150364,8882.172418536518,7352.188033917519,7267.790134243424,7843.918527495766,8592.7867560856
ENSMUSG00000002012,23.136052487579292,14.110975344926178,20.21745750503339,17.822029417225355,11.588732686262912,14.583678996063062,17.35828117837152
ENSMUSG00000002014,2506.915494725912,1779.471146167134,1804.9115821860833,1850.254347171996,1833.170988867242,1756.4387439640639,1908.45192152361
ENSMUSG00000002015,5236.449815891159,4894.13488098111,4808.425938214901,4813.499011978218,5479.840413970576,5098.319893008642,5463.604612999659
ENSMUSG00000002017,1278.7135223338012,1219.315021892016,1404.880009909396,1305.853258858154,1321.0290646286394,1219.0510780005045,1251.8650534676678
ENSMUSG00000002020,32.40615996419612,80.84779593131887,72.79043132347317,118.61035308619519,40.66040871251228,115.60404822345075,82.8767854644415
ENSMUSG00000002028,3497.472841134252,4074.7765861698963,4189.137031689844,3541.1059537984665,3494.1873509858538,3707.01371715696,3792.3421347780422
ENSMUSG00000002031,1229.6236801899072,1299.0653621134234,1345.9694786166465,1220.7923459772815,1184.9364856418383,1192.8710864915424,1320.1805425023254
ENSMUSG00000002032,1539.888843301639,1448.6977105587528,1404.6841263268404,1341.6945763894666,1078.6086419605285,1364.7690472481643,1266.9993975285836
ENSMUSG00000002033,27.96694945926552,24.95080940244932,34.16451737663596,30.499670338784263,33.9828523761098,35.21681915042078,40.49005685760284
ENSMUSG00000002043,771.9637168245405,595.1480390160218,642.8833874945155,637.5160362965524,540.4239964897397,560.1850155879064,571.2865293986567
ENSMUSG00000002052,4035.1229905226032,4600.132286158514,4414.256087258784,3441.6836027008662,3100.7207975654283,3988.346382017988,3558.4965561677336
ENSMUSG00000002055,623.2260072083492,798.6752172721434,598.024162380401,659.9380077053966,702.1248656336577,733.2992228644313,895.4584372937834
ENSMUSG00000002057,1.6140484958520325,1.6678605598906096,1.4607759116657568,,0.912743717868458,1.5285475087830245,2.3892139821293266
ENSMUSG00000002058,257.3004610429602,268.7550660261316,267.6324169828978,233.96813203145695,209.77896445777077,246.4591325755332,253.65577740335834
ENSMUSG00000002059,1357.8129192333306,1148.802500311023,1176.9977996673636,1088.2125251925681,1016.394533225113,1040.4590268716274,1105.3936173326933
ENSMUSG00000002064,2124.381837784858,1892.740416613094,1702.661562194132,1704.242010442882,1769.384124617034,1831.65193338258,1911.350231633212
ENSMUSG00000002068,36.70082445128684,51.545058145454036,35.05161883623362,51.76044918900902,39.11391801224454,52.88986448987227,43.72702047443198
ENSMUSG00000002076,425.71810490812027,310.0776243957096,329.9190606441374,322.3885072027306,363.8722025339108,375.75016497665,423.1040510125348
ENSMUSG00000002083,25.970464088051283,33.99522378371597,42.04322955697673,42.058063520160616,18.08276762057027,32.925029178563136,26.501281959193186
ENSMUSG00000002100,54.02543644295383,89.05950505763946,49.00601532518348,80.59752310543718,60.7837985741916,71.73942533813648,60.94739132296936
ENSMUSG00000002102,5224.979795311773,5060.847423900338,5399.898628515708,4529.86190364761,5150.05294993847,5003.272225458766,5011.210278620406
ENSMUSG00000002103,2445.884236300333,2485.0792048091416,2423.9549911684658,2380.30531150537,2230.815801260612,2420.097126982728,2443.948153831466
ENSMUSG00000002104,153.35964683519515,160.77255090986947,131.0303447527903,131.85923378088177,112.33067780086671,137.7421402155809,123.78498030310054
ENSMUSG00000002105,1381.679973774218,1447.2396800812621,1259.398597587809,1217.056182405562,1107.4253299398354,1425.9921441001204,1259.2914989831468
ENSMUSG00000002107,691.6386296246693,897.3310325246688,922.6379936993644,996.5825745239359,855.2649149470737,959.248568831179,947.2738750301312
ENSMUSG00000002108,1343.440131093724,992.598453767641,1206.2470571963845,941.2772797892769,947.2319355897095,1025.9081010359232,1148.5583838005828
ENSMUSG00000002109,245.54037418208898,253.089202063966,228.49083027793557,260.0889296649948,236.44590529582902,240.4347882717048,247.9692493759188
ENSMUSG00000002111,51.438195833481146,70.31604644314935,71.46238110529025,96.35999545712774,46.94396826639832,78.84797469706993,63.92811893436597
ENSMUSG00000002129,1778.6116009519055,1874.5644888176441,1785.46901661163,1598.890025928524,1461.143285697932,1789.3378316660721,1610.04933748967
ENSMUSG00000002147,2583.840427168238,2699.64581696005,2872.539499431744,2491.8322165012,2173.167739149064,2729.517498170534,2694.077488591994
ENSMUSG00000002190,2.4018589987559524,1.8296082719863451,2.03846127256034,1.961250788422511,2.2248334675645127,1.255141512876196,2.2785646771954395
ENSMUSG00000002204,208417.9978342466,193536.52405441212,205415.9426238361,175939.05495243636,166103.13984745584,193644.28058484884,233867.06598778698
ENSMUSG00000002205,1276.9997532533366,1153.9019505924302,1232.3987875805894,1039.4610064997355,1021.837657124284,1131.7777507508329,1240.141938041556
ENSMUSG00000002210,311.13977906235624,313.4707202228818,350.9892438878225,236.55516648551162,195.44396699683557,291.8825840776095,244.98533743617168
ENSMUSG00000002221,909.5821570187768,985.8353725932454,908.4007112624613,682.2905581702452,793.4977106429402,879.1740508907221,814.0820351001155
ENSMUSG00000002222,8358.672411455886,7850.205393015982,8671.332038903012,9776.778954647816,10058.394767310314,7922.677414143635,8825.33724484726
ENSMUSG00000002227,399.9828312375433,544.3364444612678,477.3627829584182,413.9904318238885,285.8605288101906,438.26769399749617,417.474052032288
ENSMUSG00000002228,27.803908938474176,32.14821219967574,33.91748327239806,33.09296299177625,19.754143321060997,29.178154905783305,24.963896597659453
ENSMUSG00000002233,1084.4243074276767,1003.9456150310365,1079.3454703989887,964.5484210382667,715.864238598867,924.1234377338506,837.9019716455578
ENSMUSG00000002249,364.52023793335775,379.32646303090996,367.45498567541625,300.52211742345946,219.9649391222296,326.36080199131663,272.6208116616467
ENSMUSG00000002250,373.5944283111923,419.6698524277288,349.23221268379996,282.5516640225952,186.73418994153127,298.15615826474345,250.87208678101464
ENSMUSG00000002257,115.1570205553707,130.14481655772653,137.3386458310584,113.07298725059017,88.74971927406476,118.11659869734585,119.25600740979401
ENSMUSG00000002265,1378.498337668112,1556.412767330292,1582.1245458614044,1505.7124645100641,1444.2172628390372,1525.7030593371721,1501.317506293522
ENSMUSG00000002266,45.88915263265986,56.10402745838422,62.88213632923254,45.35599003273852,48.60060255685382,42.01961054502782,49.912227526092735
ENSMUSG00000002274,409.2228443125911,309.564145005207,350.29346945297345,320.69514004586847,274.10389752106965,282.90469957509765,278.2204322605563
ENSMUSG00000002279,1296.0397106532666,1175.736724281856,1365.6888851526305,1088.5292887265437,872.7904611030488,1040.425663629015,1102.802860997795
ENSMUSG00000002280,1595.1181063628194,1391.4287358869758,1350.8090815935388,1287.0562040543773,1148.3487591148948,1320.7648347983145,1371.160755365358
ENSMUSG00000002289,2844.523064128461,2769.94261527892,2969.4385147546573,2574.082483458537,2428.6828479570895,2892.781491749098,3469.075010538532
ENSMUSG00000002297,191.8208709838652,187.74180737546243,224.7273444486778,281.1702946410392,274.6969701545608,273.5615234450796,254.7176612628046
ENSMUSG00000002307,687.3788912790988,574.744095141254,665.0452230877275,590.1020555082999,572.0613347574506,623.5811315979932,614.808241876108
ENSMUSG00000002308,1187.6090883123497,969.7282526600289,917.6105922236887,883.1194788574792,880.5342343417949,867.7021029946754,968.4917437488479
ENSMUSG00000002319,1130.3648168986992,1222.1444062396567,1195.4853475580805,1014.39439922564,923.7075024548482,1079.3271554545731,1031.2884293086017
ENSMUSG00000002320,3721.051332965225,3643.6946266156037,3794.278132863152,3539.0461849869257,3309.848626472808,3474.8780266658187,3635.258035922
ENSMUSG00000002324,26.44077407858167,20.51550803009864,74.58752029574119,35.08729345529985,21.56974738432502,31.681787289987454,16.856754198912427
ENSMUSG00000002325,810.2671160258061,962.8804609839665,947.7797930432562,1052.2661021906827,987.1587693878558,1064.6017078301807,1013.1368978457671
ENSMUSG00000002326,620.1681836689107,628.9606727738226,614.9450149373445,597.1891601786081,613.2813563164979,612.1811728256455,616.5345620683136
ENSMUSG00000002329,1077.548335869151,970.8005063786253,937.5714617102997,974.0029957433655,1046.3437777469824,941.0495657612007,1021.7815216806366
ENSMUSG00000002332,3054.1014927270767,2729.8232599063804,2673.555522181174,2485.578921644594,2431.430993351444,2503.1891604852563,2850.724233604646
ENSMUSG00000002341,5.1026849342712906,1.233784377208992,27.865353745932552,48.11198261247892,10.180091323839553,12.94650035480786,5.432275716624893
ENSMUSG00000002342,1136.3345620511939,1199.7700498540132,1033.091962559114,1002.9570429240779,779.8585360560121,974.9394511946982,978.7712525055528
ENSMUSG00000002343,328.65809411778764,290.8779701121714,261.031865423472,247.18231189464828,214.96361173343197,269.1442697830468,236.36754840300077
ENSMUSG00000002345,608.2637750999179,477.44501481532416,523.4307786278781,440.6421370978904,404.0454803204474,444.2739837823622,472.0848868426162
ENSMUSG00000002346,2478.548682043725,1966.7124993715158,2071.158075239092,1701.0522675873483,1391.0684350926258,1565.6290594387337,1553.041169599836
ENSMUSG00000002365,5084.303447389366,5143.174519872024,5217.7090551383,5101.645915013158,4950.098930450948,4809.324921014644,5096.0963708332365
ENSMUSG00000002372,1326.660996674227,1256.8206269590255,1247.2650120033343,1119.5051062483308,913.4325902461238,1190.2134346809144,1140.2755796381844
ENSMUSG00000002379,2906.726536564694,2351.790349506304,2258.5073929069085,2028.3682199894524,1854.7485048022536,1942.3066306957135,2009.8422860903204
ENSMUSG00000002384,3.4401284391484204,2.074898558863113,5.2866154292760905,4.130067614997253,2.9927899529087982,2.909764546634106,4.283844449568396
ENSMUSG00000002393,1563.2361719887342,1435.886421780417,1373.4697641932562,1341.8941749577064,1159.3446974703925,1324.9128603215677,1338.002437837395
ENSMUSG00000002395,1628.4220293702695,1103.0034626058741,1196.443166306993,1132.9760407804768,969.8809669211857,1020.914500605928,1063.5862817681314
ENSMUSG00000002396,621.5308564266892,593.393968345528,464.1977921824062,566.2761876470526,523.5441746822244,512.7913559089018,524.3959575885222
ENSMUSG00000002409,483.5573690646448,551.3688470079481,547.300860662573,466.8366138881046,381.0376251265369,466.0967888051522,435.0091423136975
ENSMUSG00000002413,3609.156731783319,3828.9052011577005,3838.6027184249483,3911.6870704938437,4352.302319947279,3930.154040054948,3995.79157010992
ENSMUSG00000002416,3174.516109642229,2710.426988311046,2676.866528512652,2600.3300414636897,3153.9514025904,2654.633183177094,2737.580692798184
